run_id,run_config,dataset,model,execution_mode,eval_metric,best_params,best_score,score_std,output_metrics,saved_model_path,run_time
202310-0216-1627-2ca4d0b8-86eb-43fc-91e3-a41eb93a8158,"{'dataset': 'breastcancer', 'model': 'node', 'best_params': {}, 'param_grid': {'batch_size': [32, 64, 128, 256], 'num_layers': [1, 2, 3], 'num_trees': [12, 128], 'additional_tree_output_dim': [2, 3, 4], 'depth': [5, 7], 'choice_function': ['entmax15', 'sparsemax'], 'bin_function': ['entmoid15', 'sparsemoid'], 'input_dropout': [0.0, 0.1], 'embedding_dropout': [0.0, 0.1], 'embed_categorical': [True, False], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",breastcancer,node,hyperopt_kfold,f1,"{'AdamW_weight_decay': 4.664866465780465e-05, 'Adam_weight_decay': 1.754727032738925e-05, 'ExponentialLR_gamma': 0.9177432565481651, 'ReduceLROnPlateau_factor': 0.16566548937803902, 'ReduceLROnPlateau_patience': 5, 'additional_tree_output_dim': 4, 'batch_size': 112, 'bin_function': 'entmoid15', 'choice_function': 'entmax15', 'depth': 7, 'embed_categorical': True, 'embedding_dropout': 0.043825033415070686, 'input_dropout': 0.013330044282393365, 'num_layers': 3, 'num_trees': 39, 'optimizer_fn': <class 'torch.optim.adamw.AdamW'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ExponentialLR'>, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.988945567370225,0.009276992991966807,"{'recall': [1.0, 1.0, 0.9861111111111112, 0.9861111111111112, 1.0], 'precision': [1.0, 0.9726027397260274, 0.9594594594594594, 1.0, 0.9861111111111112], 'accuracy': [1.0, 0.9824561403508771, 0.9649122807017544, 0.9912280701754386, 0.9910714285714286], 'f1': [1.0, 0.9861111111111112, 0.9726027397260274, 0.993006993006993, 0.993006993006993], 'roc_auc': [1.0, 0.9918113331149689, 0.9831349206349206, 0.9993386243386243, 0.9972518035039505], 'area_under_pr': [1.0, 0.9945914278271166, 0.9867558972009745, 0.9996246246246245, 0.9983532500019233], 'lift': [1.6056338028169013, 1.6056338028169013, 1.5833333333333335, 1.5833333333333335, 1.5774647887323945]}",./output/modelsaves/breastcancer/node/202310-0216-1627-2ca4d0b8-86eb-43fc-91e3-a41eb93a8158//202310-0216-1627-2ca4d0b8-86eb-43fc-91e3-a41eb93a8158,981.5898666381836
202310-0215-4300-6fdfdc6a-10d3-4d5d-8315-461c871b27c8,"{'dataset': 'diabetes', 'model': 'xgb', 'best_params': {}, 'param_grid': {'n_estimators': [100, 1500], 'max_bin': [256, 32], 'tree_method': ['auto', 'hist'], 'max_depth': [4, 10], 'learning_rate': [0.1, 0.33], 'subsample': [0.7, 1.0], 'colsample_bytree': [0.5, 1.0], 'min_child_weight': [1, 10], 'alpha': [0.0, 5.0], 'gamma': [0.0, 5.0], 'lambda': [0.0, 5.0]}}",diabetes,xgb,hyperopt_kfold,lift,"{'alpha': 0.7542323746808111, 'colsample_bytree': 0.6965580923192364, 'gamma': 0.2165462366078169, 'lambda': 0.24173145551695363, 'learning_rate': 0.15349516995751222, 'max_bin': 52, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 306, 'subsample': 0.7983111134333983, 'tree_method': 'hist', 'outer_params': {'hyperopt_evals': 50, 'validation_fraction': 0.15, 'early_stopping_rounds': 10, 'verbose': False}}",2.4957818863348704,0.08679156792934728,"{'recall': [0.025088028169014086, 0.019374724790841038, 0.010568031704095112, 0.013210039630118891, 0.01584507042253521], 'precision': [0.57, 0.5714285714285714, 0.5581395348837209, 0.5769230769230769, 0.5373134328358209], 'accuracy': [0.8890635747273263, 0.8889598584975188, 0.8886650616616715, 0.8888124600795951, 0.888615928855697], 'f1': [0.048060708263069137, 0.037478705281090284, 0.020743301642178046, 0.02582866982350409, 0.0307823856348867], 'roc_auc': [0.6789463171296332, 0.6920695587511678, 0.6780798623190766, 0.6826735205162293, 0.676844044327911], 'area_under_pr': [0.23044418067927447, 0.24872298143608987, 0.22827619433762347, 0.23699597795327165, 0.22621989078656435], 'lift': [2.3992391078658684, 2.651205402592457, 2.4662375838069366, 2.519085532031371, 2.4431418053777207]}",./output/modelsaves/diabetes/xgb/202310-0215-4300-6fdfdc6a-10d3-4d5d-8315-461c871b27c8//202310-0215-4300-6fdfdc6a-10d3-4d5d-8315-461c871b27c8,3686.675400495529
202310-0216-4427-088e5702-0e5d-4cc5-be10-140235026e43,"{'dataset': 'creditcard', 'model': 'xgb', 'best_params': {}, 'param_grid': {'n_estimators': [100, 1500], 'max_bin': [256, 32], 'tree_method': ['auto', 'hist'], 'max_depth': [4, 10], 'learning_rate': [0.1, 0.33], 'subsample': [0.7, 1.0], 'colsample_bytree': [0.5, 1.0], 'min_child_weight': [1, 10], 'alpha': [0.0, 5.0], 'gamma': [0.0, 5.0], 'lambda': [0.0, 5.0]}}",creditcard,xgb,hyperopt_kfold,lift,"{'alpha': 3.726681573346677, 'colsample_bytree': 0.6078442297724492, 'gamma': 0.3407720626123095, 'lambda': 0.9052108766258732, 'learning_rate': 0.15738950787288739, 'max_bin': 147, 'max_depth': 9, 'min_child_weight': 9, 'n_estimators': 533, 'subsample': 0.8356912207102457, 'tree_method': 'auto', 'outer_params': {'hyperopt_evals': 50, 'validation_fraction': 0.15, 'early_stopping_rounds': 10, 'verbose': False}}",9.654741464171641,0.21931586174797246,"{'recall': [0.7575757575757576, 0.8181818181818182, 0.8061224489795918, 0.7755102040816326, 0.7857142857142857], 'precision': [0.9375, 0.9878048780487805, 0.9404761904761905, 0.9382716049382716, 0.9058823529411765], 'accuracy': [0.9994908886626171, 0.9996664442961974, 0.9995786590825302, 0.9995259914678464, 0.999490879724724], 'f1': [0.8379888268156425, 0.8950276243093922, 0.8681318681318683, 0.8491620111731844, 0.8415300546448088], 'roc_auc': [0.9855120503169322, 0.980241452209164, 0.9954907732046269, 0.9700196892854182, 0.9827630821950503], 'area_under_pr': [0.8344785120938257, 0.895671941106917, 0.8705128406651571, 0.8408530314611666, 0.832524265661344], 'lift': [9.798323828169334, 9.495282885030075, 10.000175561797752, 9.387919915157074, 9.592005130703965]}",./output/modelsaves/creditcard/xgb/202310-0216-4427-088e5702-0e5d-4cc5-be10-140235026e43//202310-0216-4427-088e5702-0e5d-4cc5-be10-140235026e43,1457.8515331745148
202310-0217-0845-b5a53099-4376-4e88-9906-0fe55eb48372,"{'dataset': 'heloc', 'model': 'xgb', 'best_params': {}, 'param_grid': {'n_estimators': [100, 1500], 'max_bin': [256, 32], 'tree_method': ['auto', 'hist'], 'max_depth': [4, 10], 'learning_rate': [0.1, 0.33], 'subsample': [0.7, 1.0], 'colsample_bytree': [0.5, 1.0], 'min_child_weight': [1, 10], 'alpha': [0.0, 5.0], 'gamma': [0.0, 5.0], 'lambda': [0.0, 5.0]}}",heloc,xgb,hyperopt_kfold,lift,"{'alpha': 3.2776473039460963, 'colsample_bytree': 0.915199405541038, 'gamma': 2.405566646524979, 'lambda': 3.8098444767263437, 'learning_rate': 0.234992487251094, 'max_bin': 178, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 1129, 'subsample': 0.7251171303335975, 'tree_method': 'hist', 'outer_params': {'hyperopt_evals': 50, 'validation_fraction': 0.15, 'early_stopping_rounds': 10, 'verbose': False}}",1.7197461036720043,0.050833514967808587,"{'recall': [0.7573260073260073, 0.7646520146520146, 0.7902930402930403, 0.7783882783882784, 0.7671860678276811], 'precision': [0.7129310344827586, 0.7185886402753873, 0.7050653594771242, 0.704225352112676, 0.7246753246753247], 'accuracy': [0.7141491395793499, 0.7208413001912046, 0.7179732313575525, 0.7136711281070746, 0.7264466762314682], 'f1': [0.7344582593250445, 0.7409050576752438, 0.7452504317789291, 0.7394519356241845, 0.7453250222617988], 'roc_auc': [0.79332326007326, 0.789103021978022, 0.7868891941391942, 0.7920430402930403, 0.803269019248396], 'area_under_pr': [0.7960098194702739, 0.7820623420406503, 0.7766150179671751, 0.7986188760153226, 0.7989678575686101], 'lift': [1.7507580139159085, 1.668261562998405, 1.649929018350071, 1.7782568308884097, 1.7515250922072285]}",./output/modelsaves/heloc/xgb/202310-0217-0845-b5a53099-4376-4e88-9906-0fe55eb48372//202310-0217-0845-b5a53099-4376-4e88-9906-0fe55eb48372,31.726662158966064
202310-0217-2810-13fe6a70-857a-4c81-ab07-46a72d2ccdd4,"{'dataset': 'ageconditions', 'model': 'node', 'best_params': {}, 'param_grid': {'batch_size': [32, 64, 128, 256], 'num_layers': [1, 2, 3], 'num_trees': [12, 128], 'additional_tree_output_dim': [2, 3, 4], 'depth': [5, 7], 'choice_function': ['entmax15', 'sparsemax'], 'bin_function': ['entmoid15', 'sparsemoid'], 'input_dropout': [0.0, 0.1], 'embedding_dropout': [0.0, 0.1], 'embed_categorical': [True, False], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",ageconditions,node,hyperopt_kfold,f1,"{'AdamW_weight_decay': 7.571029527428746e-05, 'Adam_weight_decay': 3.315799853711848e-05, 'ExponentialLR_gamma': 0.9220961598053498, 'ReduceLROnPlateau_factor': 0.4449473705421336, 'ReduceLROnPlateau_patience': 3, 'additional_tree_output_dim': 3, 'batch_size': 64, 'bin_function': 'sparsemoid', 'choice_function': 'entmax15', 'depth': 5, 'embed_categorical': False, 'embedding_dropout': 0.04638023542651057, 'input_dropout': 0.08720492260553112, 'num_layers': 1, 'num_trees': 122, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ExponentialLR'>, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.7966835483357222,0.0933063259123575,"{'recall': [1.0, 0.9090909090909091, 0.8181818181818182, 0.7619047619047619, 0.9523809523809523], 'precision': [0.7333333333333333, 0.6666666666666666, 0.6428571428571429, 0.64, 0.9523809523809523], 'accuracy': [0.936, 0.904, 0.8870967741935484, 0.8870967741935484, 0.9838709677419355], 'f1': [0.846153846153846, 0.7692307692307692, 0.7200000000000001, 0.6956521739130435, 0.9523809523809523], 'roc_auc': [0.9748455428067079, 0.941747572815534, 0.9420677361853832, 0.9214054553860379, 0.9995376791493297], 'area_under_pr': [0.8758748849852203, 0.870384998779107, 0.7631822307271074, 0.7861756821946033, 0.997835497835498], 'lift': [5.208333333333333, 5.208333333333333, 4.696969696969697, 4.920634920634921, 5.904761904761905]}",./output/modelsaves/ageconditions/node/202310-0217-2810-13fe6a70-857a-4c81-ab07-46a72d2ccdd4//202310-0217-2810-13fe6a70-857a-4c81-ab07-46a72d2ccdd4,1102.7943742275238
202310-0219-2242-d0159178-dc3e-429d-9eac-c80a0f31e020,"{'dataset': 'titanic', 'model': 'autoint', 'best_params': {}, 'param_grid': {'batch_size': [32, 64, 128, 256], 'attn_embed_dim_multiplier': [2, 16], 'num_heads': [2, 8], 'num_attn_blocks': [2, 6], 'attn_dropouts': [0.0, 0.3], 'embedding_dim': [8, 32], 'embedding_initialization': ['kaiming_uniform', 'kaiming_normal'], 'embedding_bias': [True, False], 'share_embedding': [True, False], 'share_embedding_strategy': ['add', 'fraction'], 'shared_embedding_fraction': [0.25, 0.1, 0.5], 'deep_layers': [True, False], 'layers': ['128-64-32', '128-64-32-16', '256-128-64'], 'dropout': [0.0, 0.3], 'activation': ['ReLU', 'LeakyReLU'], 'initialization': ['kaiming', 'xavier'], 'attention_pooling': [True, False], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",titanic,autoint,hyperopt_kfold,roc_auc,"{'AdamW_weight_decay': 2.4443950301449195e-05, 'Adam_weight_decay': 8.37205239448477e-05, 'ExponentialLR_gamma': 0.9286181526711297, 'ReduceLROnPlateau_factor': 0.16395616097315774, 'ReduceLROnPlateau_patience': 3, 'activation': 'ReLU', 'attention_pooling': True, 'attn_dropouts': 0.22240027837880189, 'attn_embed_dim_multiplier': 9, 'batch_size': 132, 'deep_layers': False, 'dropout': 0.022829026620029925, 'embedding_bias': False, 'embedding_dim': 24, 'embedding_initialization': 'kaiming_normal', 'initialization': 'xavier', 'layers': '128-64-32', 'num_attn_blocks': 6, 'num_heads': 6, 'optimizer_fn': <class 'torch.optim.adamw.AdamW'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>, 'share_embedding': True, 'share_embedding_strategy': 'fraction', 'shared_embedding_fraction': 0.2632366301962227, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'precision': 16, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.867249140908131,0.019426577814893018,"{'recall': [0.782608695652174, 0.75, 0.7794117647058824, 0.7794117647058824, 0.8260869565217391], 'precision': [0.7297297297297297, 0.7611940298507462, 0.6883116883116883, 0.6883116883116883, 0.7125], 'accuracy': [0.8044692737430168, 0.8146067415730337, 0.7808988764044944, 0.7808988764044944, 0.8033707865168539], 'f1': [0.7552447552447553, 0.7555555555555554, 0.7310344827586206, 0.7310344827586206, 0.7651006711409397], 'roc_auc': [0.8861001317523056, 0.8776737967914437, 0.830548128342246, 0.866042780748663, 0.8758808669059964], 'area_under_pr': [0.86155782989211, 0.8466684329337787, 0.8010989322182832, 0.8638830182164704, 0.844734002095997], 'lift': [2.5942028985507246, 2.463667820069204, 2.6176470588235294, 2.6176470588235294, 2.4279624893435634]}",./output/modelsaves/titanic/autoint/202310-0219-2242-d0159178-dc3e-429d-9eac-c80a0f31e020//202310-0219-2242-d0159178-dc3e-429d-9eac-c80a0f31e020,1250.759554386139
202310-0217-4633-8bff7d61-90b7-4bf3-87f7-f3ea80cf3ea8,"{'dataset': 'adult', 'model': 'node', 'best_params': {}, 'param_grid': {'batch_size': [512, 1024], 'num_layers': [1, 2, 3], 'num_trees': [12, 128], 'additional_tree_output_dim': [2, 3, 4], 'depth': [5, 7], 'choice_function': ['entmax15', 'sparsemax'], 'bin_function': ['entmoid15', 'sparsemoid'], 'input_dropout': [0.0, 0.1], 'embedding_dropout': [0.0, 0.1], 'embed_categorical': [True, False], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",adult,node,hyperopt_kfold,roc_auc,"{'AdamW_weight_decay': 1.27949813443311e-05, 'Adam_weight_decay': 2.7063879965134595e-05, 'ExponentialLR_gamma': 0.9336709700436032, 'ReduceLROnPlateau_factor': 0.18096785081270378, 'ReduceLROnPlateau_patience': 3, 'additional_tree_output_dim': 2, 'batch_size': 859, 'bin_function': 'sparsemoid', 'choice_function': 'sparsemax', 'depth': 5, 'embed_categorical': True, 'embedding_dropout': 0.0720193989763807, 'input_dropout': 0.05264502798573829, 'num_layers': 3, 'num_trees': 60, 'optimizer_fn': <class 'torch.optim.adamw.AdamW'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ExponentialLR'>, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.915726879973643,0.001935032965512214,"{'recall': [0.8534098151688974, 0.8724489795918368, 0.8711734693877551, 0.8692602040816326, 0.8584183673469388], 'precision': [0.5799047206582937, 0.5733445096395641, 0.5812765957446808, 0.561598681499794, 0.581174438687392], 'accuracy': [0.8157531091662829, 0.812960687960688, 0.8178746928746928, 0.8051289926289926, 0.816953316953317], 'f1': [0.6905621454357916, 0.6919575113808801, 0.697294538029607, 0.6823529411764706, 0.6930998970133883], 'roc_auc': [0.9167747606848714, 0.9170247589326993, 0.9158622490258239, 0.9119522581484051, 0.9170203730764149], 'area_under_pr': [0.7989436636932374, 0.7859936243547884, 0.7869652564085591, 0.7847640863395224, 0.7988453251076907], 'lift': [3.704701988116532, 3.604423336154739, 3.6490799084610805, 3.6745979497789905, 3.751152073732719]}",./output/modelsaves/adult/node/202310-0217-4633-8bff7d61-90b7-4bf3-87f7-f3ea80cf3ea8//202310-0217-4633-8bff7d61-90b7-4bf3-87f7-f3ea80cf3ea8,7170.7167983055115
202310-0219-4333-b281db2b-3773-4039-9174-ec436c6b1ef9,"{'dataset': 'breastcancer', 'model': 'autoint', 'best_params': {}, 'param_grid': {'batch_size': [32, 64, 128, 256], 'attn_embed_dim_multiplier': [2, 16], 'num_heads': [2, 8], 'num_attn_blocks': [2, 6], 'attn_dropouts': [0.0, 0.3], 'embedding_dim': [8, 32], 'embedding_initialization': ['kaiming_uniform', 'kaiming_normal'], 'embedding_bias': [True, False], 'share_embedding': [True, False], 'share_embedding_strategy': ['add', 'fraction'], 'shared_embedding_fraction': [0.25, 0.1, 0.5], 'deep_layers': [True, False], 'layers': ['128-64-32', '128-64-32-16', '256-128-64'], 'dropout': [0.0, 0.3], 'activation': ['ReLU', 'LeakyReLU'], 'initialization': ['kaiming', 'xavier'], 'attention_pooling': [True, False], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",breastcancer,autoint,hyperopt_kfold,f1,"{'AdamW_weight_decay': 5.486693527282193e-05, 'Adam_weight_decay': 1.2460695957841637e-05, 'ExponentialLR_gamma': 0.9149241998344151, 'ReduceLROnPlateau_factor': 0.21793495386091802, 'ReduceLROnPlateau_patience': 4, 'activation': 'ReLU', 'attention_pooling': True, 'attn_dropouts': 0.18201398334209026, 'attn_embed_dim_multiplier': 12, 'batch_size': 102, 'deep_layers': False, 'dropout': 0.22216135597378683, 'embedding_bias': True, 'embedding_dim': 8, 'embedding_initialization': 'kaiming_uniform', 'initialization': 'xavier', 'layers': '256-128-64', 'num_attn_blocks': 4, 'num_heads': 2, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ExponentialLR'>, 'share_embedding': False, 'share_embedding_strategy': 'add', 'shared_embedding_fraction': 0.14263390291925862, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'precision': 16, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.9846338605542103,0.005162146241731895,"{'recall': [0.9859154929577465, 0.9859154929577465, 0.9861111111111112, 0.9722222222222222, 1.0], 'precision': [0.9722222222222222, 0.9859154929577465, 0.9726027397260274, 1.0, 0.9861111111111112], 'accuracy': [0.9736842105263158, 0.9824561403508771, 0.9736842105263158, 0.9824561403508771, 0.9911504424778761], 'f1': [0.979020979020979, 0.9859154929577465, 0.9793103448275863, 0.9859154929577464, 0.993006993006993], 'roc_auc': [0.9918113331149688, 0.9983622666229939, 0.9851190476190476, 0.9996693121693121, 0.9986586183769282], 'area_under_pr': [0.99449192816893, 0.9990504529524564, 0.9897246843325376, 0.9998097412480973, 0.9992006779740839], 'lift': [1.6056338028169013, 1.6056338028169013, 1.5833333333333335, 1.5833333333333335, 1.591549295774648]}",./output/modelsaves/breastcancer/autoint/202310-0219-4333-b281db2b-3773-4039-9174-ec436c6b1ef9//202310-0219-4333-b281db2b-3773-4039-9174-ec436c6b1ef9,999.7914414405823
202310-0219-2303-616a3a37-6b52-4c37-ae0c-4529ac83bcfa,"{'dataset': 'housing', 'model': 'categoryembedding', 'best_params': {}, 'param_grid': {'batch_size': [1024, 2048, 4096], 'layers': ['128-64-32', '128-64-32-16', '256-128-64'], 'activation': ['ReLU', 'LeakyReLU', 'Tanh'], 'initialization': ['kaiming', 'xavier'], 'dropout': [0.0, 0.3], 'embedding_dropout': [0.0, 0.3], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",housing,categoryembedding,hyperopt_kfold,r2_score,"{'AdamW_weight_decay': 9.267773189850353e-05, 'Adam_weight_decay': 4.101854042788317e-05, 'ExponentialLR_gamma': 0.9894511479894631, 'ReduceLROnPlateau_factor': 0.7986741176038994, 'ReduceLROnPlateau_patience': 5, 'activation': 'LeakyReLU', 'batch_size': 3328, 'dropout': 0.018818524494155442, 'embedding_dropout': 9.702881981838579e-05, 'initialization': 'kaiming', 'layers': '128-64-32', 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'precision': 16, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.6768259960495896,0.012900671198077272,"{'mse': [0.5237762638639207, 0.5289386104183407, 0.5177301130028883, 0.47872462136327115, 0.5342851242667137], 'rmse': [0.7237238864815232, 0.7272816582441363, 0.7195346503142765, 0.6918992855634923, 0.7309480995711759], 'r2_score': [0.6660165750966714, 0.6783061161034256, 0.6699462365608564, 0.7012768460149719, 0.6685842064720221]}",./output/modelsaves/housing/categoryembedding/202310-0219-2303-616a3a37-6b52-4c37-ae0c-4529ac83bcfa//202310-0219-2303-616a3a37-6b52-4c37-ae0c-4529ac83bcfa,5775.08614897728
202310-0219-4604-06f39b62-8c3d-4783-a9ed-cdb8622e2fa0,"{'dataset': 'housing', 'model': 'node', 'best_params': {}, 'param_grid': {'batch_size': [512, 1024], 'num_layers': [1, 2, 3], 'num_trees': [12, 128], 'additional_tree_output_dim': [2, 3, 4], 'depth': [5, 7], 'choice_function': ['entmax15', 'sparsemax'], 'bin_function': ['entmoid15', 'sparsemoid'], 'input_dropout': [0.0, 0.1], 'embedding_dropout': [0.0, 0.1], 'embed_categorical': [True, False], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",housing,node,hyperopt_kfold,r2_score,"{'AdamW_weight_decay': 5.186618528954418e-05, 'Adam_weight_decay': 1.907886579453724e-05, 'ExponentialLR_gamma': 0.9114313266624429, 'ReduceLROnPlateau_factor': 0.2039685372459998, 'ReduceLROnPlateau_patience': 3, 'additional_tree_output_dim': 4, 'batch_size': 792, 'bin_function': 'sparsemoid', 'choice_function': 'entmax15', 'depth': 7, 'embed_categorical': False, 'embedding_dropout': 0.002826630235855939, 'input_dropout': 0.056440961474163526, 'num_layers': 3, 'num_trees': 43, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ExponentialLR'>, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",0.7655644193429781,0.014645777282761611,"{'mse': [0.29766848361477377, 0.3284346952024986, 0.3053202613979258, 0.2836530063766402, 0.3461019162072779], 'rmse': [0.5455900325471258, 0.5730922222491758, 0.5525579258303385, 0.5325908433090455, 0.5883042717907783], 'r2_score': [0.7728430676548281, 0.7595811972391702, 0.7653281539343865, 0.7872057609013869, 0.7428639169851188]}",./output/modelsaves/housing/node/202310-0219-4604-06f39b62-8c3d-4783-a9ed-cdb8622e2fa0//202310-0219-4604-06f39b62-8c3d-4783-a9ed-cdb8622e2fa0,7767.39023399353
202310-0220-5919-125a400d-d513-493e-8b65-7419cbb4003a,"{'dataset': 'heloc', 'model': 'categoryembedding', 'best_params': {}, 'param_grid': {'batch_size': [1024, 2048, 4096], 'layers': ['128-64-32', '128-64-32-16', '256-128-64'], 'activation': ['ReLU', 'LeakyReLU', 'Tanh'], 'initialization': ['kaiming', 'xavier'], 'dropout': [0.0, 0.3], 'embedding_dropout': [0.0, 0.3], 'optimizer_fn': {'Adam': {'weight_decay': [0.0001, 1e-05]}, 'AdamW': {'weight_decay': [0.0001, 1e-05]}}, 'scheduler_fn': {'ReduceLROnPlateau': {'factor': [0.1, 0.9], 'patience': [3, 5]}, 'ExponentialLR': {'gamma': [0.9, 0.99]}}}}",heloc,categoryembedding,hyperopt_kfold,lift,"{'AdamW_weight_decay': 2.8600375073754828e-05, 'Adam_weight_decay': 5.18466552722249e-05, 'ExponentialLR_gamma': 0.9314269773258598, 'ReduceLROnPlateau_factor': 0.263302128968097, 'ReduceLROnPlateau_patience': 5, 'activation': 'LeakyReLU', 'batch_size': 3340, 'dropout': 0.1117978745920478, 'embedding_dropout': 0.04200572103617551, 'initialization': 'kaiming', 'layers': '256-128-64', 'optimizer_fn': <class 'torch.optim.adamw.AdamW'>, 'scheduler_fn': <class 'torch.optim.lr_scheduler.ExponentialLR'>, 'outer_params': {'hyperopt_evals': 50, 'auto_lr_find': True, 'precision': 16, 'max_epochs': 1000, 'val_size': 0.15, 'early_stopping_patience': 5}}",1.7124114793659875,0.023609101830857397,"{'recall': [0.7298534798534798, 0.7527472527472527, 0.6877289377289377, 0.6932234432234432, 0.6489459211732356], 'precision': [0.7225747960108794, 0.7300177619893428, 0.7341153470185728, 0.7363813229571985, 0.7612903225806451], 'accuracy': [0.7127151051625239, 0.7256214149139579, 0.7069789674952199, 0.7103250478011472, 0.7106647537063606], 'f1': [0.7261958997722096, 0.7412082957619476, 0.7101654846335698, 0.7141509433962265, 0.7006432459178624], 'roc_auc': [0.786430402930403, 0.7904606227106228, 0.7854606227106228, 0.783058608058608, 0.7954601283226398], 'area_under_pr': [0.7886856315016256, 0.7847599202413961, 0.7762639724383145, 0.790673769481528, 0.7916479417133514], 'lift': [1.7140929246192402, 1.7140929246192402, 1.668261562998405, 1.7324254692675742, 1.7331845153254772]}",./output/modelsaves/heloc/categoryembedding/202310-0220-5919-125a400d-d513-493e-8b65-7419cbb4003a//202310-0220-5919-125a400d-d513-493e-8b65-7419cbb4003a,3384.374784231186
